0
A1BG_ctrl
A1BG_nlrp3
A1BG-AS1_ctrl
A1BG-AS1_nlrp3
A2M_ctrl
A2M_nlrp3
A2M-AS1_ctrl
A2M-AS1_nlrp3
A2ML1_ctrl
A2ML1_nlrp3
A2ML1-AS2_ctrl
A2ML1-AS2_nlrp3
A2MP1_ctrl
A2MP1_nlrp3
A3GALT2_ctrl
A3GALT2_nlrp3
A4GALT_ctrl
A4GALT_nlrp3
A4GNT_ctrl
A4GNT_nlrp3
AAAS_ctrl
AAAS_nlrp3
AACS_ctrl
AACS_nlrp3
AACSP1_ctrl
AACSP1_nlrp3
AADAC_ctrl
AADAC_nlrp3
AADACP1_ctrl
AADACP1_nlrp3
AADAT_ctrl
AADAT_nlrp3
AAGAB_ctrl
AAGAB_nlrp3
AAK1_ctrl
AAK1_nlrp3
AAMDC_ctrl
AAMDC_nlrp3
AAMP_ctrl
AAMP_nlrp3
AANAT_ctrl
AANAT_nlrp3
AAR2_ctrl
AAR2_nlrp3
AARD_ctrl
AARD_nlrp3
AARS1_ctrl
AARS1_nlrp3
AARS2_ctrl
AARS2_nlrp3
AARSD1_ctrl
AARSD1_nlrp3
AASDH_ctrl
AASDH_nlrp3
AASDHPPT_ctrl
AASDHPPT_nlrp3
AASS_ctrl
AASS_nlrp3
AATBC_ctrl
AATBC_nlrp3
AATF_ctrl
AATF_nlrp3
AATK_ctrl
AATK_nlrp3
ABALON_ctrl
ABALON_nlrp3
ABAT_ctrl
ABAT_nlrp3
ABBA01045074.1_ctrl
ABBA01045074.1_nlrp3
ABCA1_ctrl
ABCA1_nlrp3
ABCA10_ctrl
ABCA10_nlrp3
ABCA11P_ctrl
ABCA11P_nlrp3
ABCA12_ctrl
ABCA12_nlrp3
ABCA13_ctrl
ABCA13_nlrp3
ABCA17P_ctrl
ABCA17P_nlrp3
ABCA2_ctrl
ABCA2_nlrp3
ABCA3_ctrl
ABCA3_nlrp3
ABCA4_ctrl
ABCA4_nlrp3
ABCA5_ctrl
ABCA5_nlrp3
ABCA6_ctrl
ABCA6_nlrp3
ABCA7_ctrl
ABCA7_nlrp3
ABCA8_ctrl
ABCA8_nlrp3
ABCA9_ctrl
ABCA9_nlrp3
ABCB1_ctrl
ABCB1_nlrp3
ABCB10_ctrl
ABCB10_nlrp3
ABCB10P3_ctrl
ABCB10P3_nlrp3
ABCB10P4_ctrl
ABCB10P4_nlrp3
ABCB11_ctrl
ABCB11_nlrp3
ABCB4_ctrl
ABCB4_nlrp3
ABCB6_ctrl
ABCB6_nlrp3
ABCB7_ctrl
ABCB7_nlrp3
ABCB8_ctrl
ABCB8_nlrp3
ABCB9_ctrl
ABCB9_nlrp3
ABCC1_ctrl
ABCC1_nlrp3
ABCC10_ctrl
ABCC10_nlrp3
ABCC11_ctrl
ABCC11_nlrp3
ABCC12_ctrl
ABCC12_nlrp3
ABCC2_ctrl
ABCC2_nlrp3
ABCC3_ctrl
ABCC3_nlrp3
